user_id,event_timestamp,event_type,device,event_date,event_hour
U01789,2026-04-03 17:12:00,logout,unknown,2026-04-03,17
U01790,2026-05-16 09:35:00,session_start,web,2026-05-16,9
U01790,2026-05-22 10:25:00,login,mobile,2026-05-22,10
U01790,2026-05-27 14:34:00,page_view,unknown,2026-05-27,14
U01790,2026-05-25 02:30:00,login,mobile,2026-05-25,2
U01791,2026-03-01 14:29:00,session_start,web,2026-03-01,14
U01792,2026-03-13 13:48:00,login,web,2026-03-13,13
U01792,2026-03-12 02:45:00,login,unknown,2026-03-12,2
U01792,2026-03-10 18:55:00,session_end,web,2026-03-10,18
U01793,2026-01-27 11:49:00,session_start,web,2026-01-27,11
U01793,2026-01-22 22:26:00,session_end,web,2026-01-22,22
U01793,2026-01-31 07:56:00,session_start,unknown,2026-01-31,7
U01793,2026-02-04 22:15:00,page_view,mobile,2026-02-04,22
U01793,2026-01-28 23:53:00,logout,web,2026-01-28,23
U01793,2026-01-27 02:57:00,logout,web,2026-01-27,2
U01793,2026-01-26 07:21:00,session_start,unknown,2026-01-26,7
U01794,2026-04-19 22:31:00,session_end,web,2026-04-19,22
U01794,2026-04-21 04:44:00,session_end,web,2026-04-21,4
U01795,2026-05-07 16:14:00,session_start,web,2026-05-07,16
U01795,2026-05-10 21:59:00,logout,mobile,2026-05-10,21
U01795,2026-05-09 09:19:00,session_end,mobile,2026-05-09,9
U01795,2026-05-05 19:56:00,session_start,web,2026-05-05,19
U01795,2026-05-06 04:17:00,login,web,2026-05-06,4
U01795,2026-05-02 05:22:00,logout,unknown,2026-05-02,5
U01795,2026-05-09 20:03:00,login,web,2026-05-09,20
U01795,2026-05-09 16:11:00,session_end,web,2026-05-09,16
U01795,2026-05-14 18:35:00,session_end,web,2026-05-14,18
U01796,2026-04-26 12:48:00,login,web,2026-04-26,12
U01796,2026-04-15 14:46:00,session_start,mobile,2026-04-15,14
U01796,2026-04-24 05:37:00,login,web,2026-04-24,5
U01796,2026-04-15 16:52:00,page_view,web,2026-04-15,16
U01796,2026-04-16 06:31:00,login,web,2026-04-16,6
U01796,2026-04-22 05:27:00,session_end,web,2026-04-22,5
U01796,2026-04-20 23:24:00,login,web,2026-04-20,23
U01796,2026-04-25 03:00:00,session_end,unknown,2026-04-25,3
U01796,2026-04-24 03:39:00,logout,unknown,2026-04-24,3
U01796,2026-04-26 00:55:00,session_start,mobile,2026-04-26,0
U01796,2026-04-21 06:43:00,login,mobile,2026-04-21,6
U01796,2026-04-14 19:19:00,login,mobile,2026-04-14,19
U01796,2026-04-22 15:50:00,login,web,2026-04-22,15
U01796,2026-04-14 11:57:00,login,web,2026-04-14,11
U01797,2026-02-10 12:23:00,session_start,web,2026-02-10,12
U01798,2026-01-27 10:30:00,login,unknown,2026-01-27,10
U01798,2026-01-25 20:09:00,session_end,web,2026-01-25,20
U01798,2026-01-22 21:58:00,page_view,unknown,2026-01-22,21
U01798,2026-02-01 23:48:00,login,web,2026-02-01,23
U01798,2026-01-28 01:55:00,login,web,2026-01-28,1
U01798,2026-01-29 06:33:00,page_view,web,2026-01-29,6
U01799,2026-03-22 01:36:00,session_start,web,2026-03-22,1
U01799,2026-04-02 00:47:00,session_start,unknown,2026-04-02,0
U01799,2026-04-03 03:26:00,logout,web,2026-04-03,3
U01799,2026-03-31 10:12:00,login,unknown,2026-03-31,10
U01799,2026-03-27 12:01:00,logout,mobile,2026-03-27,12
U01799,2026-03-25 09:44:00,login,unknown,2026-03-25,9
U01799,2026-03-30 14:44:00,session_end,web,2026-03-30,14
U01800,2026-05-02 02:18:00,login,mobile,2026-05-02,2
U01800,2026-05-06 22:57:00,logout,unknown,2026-05-06,22
U01800,2026-05-07 19:28:00,login,unknown,2026-05-07,19
U01800,2026-04-29 11:16:00,session_start,web,2026-04-29,11
U01801,2026-05-21 17:12:00,login,mobile,2026-05-21,17
U01801,2026-05-21 00:23:00,login,mobile,2026-05-21,0
U01801,2026-05-28 16:34:00,login,web,2026-05-28,16
U01801,2026-05-24 22:37:00,session_start,unknown,2026-05-24,22
U01801,2026-05-21 23:03:00,session_end,web,2026-05-21,23
U01801,2026-05-23 14:48:00,login,web,2026-05-23,14
U01802,2026-04-06 03:18:00,page_view,web,2026-04-06,3
U01802,2026-04-05 13:14:00,login,unknown,2026-04-05,13
U01802,2026-04-06 10:06:00,login,unknown,2026-04-06,10
U01802,2026-04-03 18:56:00,login,unknown,2026-04-03,18
U01803,2026-05-09 01:55:00,login,mobile,2026-05-09,1
U01803,2026-05-10 23:57:00,session_end,mobile,2026-05-10,23
U01803,2026-05-14 00:38:00,page_view,web,2026-05-14,0
U01803,2026-05-04 06:04:00,page_view,mobile,2026-05-04,6
U01803,2026-05-01 06:17:00,logout,web,2026-05-01,6
U01803,2026-05-05 14:38:00,session_end,web,2026-05-05,14
U01804,2026-06-04 01:30:00,login,web,2026-06-04,1
U01804,2026-05-27 12:50:00,logout,unknown,2026-05-27,12
U01804,2026-05-23 07:03:00,session_start,mobile,2026-05-23,7
U01804,2026-05-27 11:28:00,logout,mobile,2026-05-27,11
U01804,2026-05-28 22:04:00,page_view,web,2026-05-28,22
U01804,2026-05-22 01:18:00,login,mobile,2026-05-22,1
U01805,2026-05-25 15:29:00,session_start,unknown,2026-05-25,15
U01805,2026-05-26 19:23:00,logout,mobile,2026-05-26,19
U01805,2026-05-30 04:46:00,login,web,2026-05-30,4
U01805,2026-06-01 19:24:00,session_start,mobile,2026-06-01,19
U01806,2026-06-09 02:37:00,session_start,unknown,2026-06-09,2
U01806,2026-06-07 10:49:00,session_start,web,2026-06-07,10
U01806,2026-06-14 04:01:00,logout,web,2026-06-14,4
U01806,2026-06-07 08:42:00,login,mobile,2026-06-07,8
U01806,2026-06-10 22:39:00,page_view,web,2026-06-10,22
U01806,2026-06-16 09:13:00,session_end,mobile,2026-06-16,9
U01806,2026-06-08 18:28:00,session_start,web,2026-06-08,18
U01806,2026-06-03 07:43:00,session_start,unknown,2026-06-03,7
U01806,2026-06-09 08:49:00,session_end,unknown,2026-06-09,8
U01806,2026-06-15 16:38:00,session_end,unknown,2026-06-15,16
U01806,2026-06-11 00:33:00,logout,unknown,2026-06-11,0
U01806,2026-06-10 13:14:00,session_end,web,2026-06-10,13
U01807,2026-04-26 03:34:00,page_view,mobile,2026-04-26,3
U01807,2026-04-27 18:02:00,page_view,web,2026-04-27,18
U01807,2026-05-01 01:43:00,login,web,2026-05-01,1
U01807,2026-04-26 14:17:00,login,unknown,2026-04-26,14
U01807,2026-04-22 14:08:00,login,web,2026-04-22,14
U01807,2026-04-26 10:46:00,login,unknown,2026-04-26,10
U01807,2026-04-30 13:04:00,login,web,2026-04-30,13
U01808,2026-06-17 14:52:00,page_view,mobile,2026-06-17,14
U01808,2026-06-21 15:17:00,login,unknown,2026-06-21,15
U01808,2026-06-18 02:55:00,session_end,mobile,2026-06-18,2
U01808,2026-06-22 03:59:00,login,unknown,2026-06-22,3
U01809,2026-04-11 00:15:00,session_start,mobile,2026-04-11,0
U01809,2026-04-07 00:14:00,login,unknown,2026-04-07,0
U01809,2026-04-07 19:38:00,page_view,web,2026-04-07,19
U01809,2026-04-09 00:35:00,page_view,web,2026-04-09,0
U01809,2026-04-07 15:30:00,session_start,web,2026-04-07,15
U01809,2026-04-13 23:30:00,login,web,2026-04-13,23
U01809,2026-03-31 06:36:00,page_view,mobile,2026-03-31,6
U01809,2026-04-12 19:40:00,login,web,2026-04-12,19
U01809,2026-04-05 14:53:00,session_end,unknown,2026-04-05,14
U01809,2026-04-10 09:49:00,page_view,unknown,2026-04-10,9
U01810,2026-03-13 07:05:00,logout,unknown,2026-03-13,7
U01810,2026-03-12 15:04:00,session_end,unknown,2026-03-12,15
U01810,2026-03-02 13:26:00,page_view,unknown,2026-03-02,13
U01810,2026-03-11 16:26:00,login,unknown,2026-03-11,16
U01810,2026-03-14 07:50:00,login,unknown,2026-03-14,7
U01810,2026-03-03 17:07:00,login,web,2026-03-03,17
U01810,2026-03-03 04:47:00,logout,unknown,2026-03-03,4
U01811,2026-03-22 09:43:00,logout,unknown,2026-03-22,9
U01811,2026-03-24 00:39:00,login,unknown,2026-03-24,0
U01811,2026-03-26 11:51:00,logout,web,2026-03-26,11
U01811,2026-03-29 15:28:00,login,web,2026-03-29,15
U01812,2026-02-12 12:19:00,login,mobile,2026-02-12,12
U01812,2026-02-22 08:36:00,page_view,web,2026-02-22,8
U01812,2026-02-13 03:08:00,login,unknown,2026-02-13,3
U01812,2026-02-15 05:03:00,session_end,web,2026-02-15,5
U01812,2026-02-22 02:44:00,login,mobile,2026-02-22,2
U01812,2026-02-23 08:58:00,session_end,mobile,2026-02-23,8
U01812,2026-02-17 00:58:00,login,mobile,2026-02-17,0
U01812,2026-02-22 00:22:00,login,unknown,2026-02-22,0
U01812,2026-02-14 00:18:00,page_view,web,2026-02-14,0
U01812,2026-02-15 16:27:00,session_end,unknown,2026-02-15,16
U01812,2026-02-18 01:02:00,login,mobile,2026-02-18,1
U01812,2026-02-23 06:12:00,login,web,2026-02-23,6
U01812,2026-02-11 09:00:00,login,web,2026-02-11,9
U01813,2026-05-28 10:40:00,session_start,web,2026-05-28,10
U01813,2026-05-22 22:17:00,page_view,mobile,2026-05-22,22
U01813,2026-05-21 13:33:00,session_start,web,2026-05-21,13
U01813,2026-05-24 05:30:00,session_start,mobile,2026-05-24,5
U01814,2026-03-27 07:14:00,login,web,2026-03-27,7
U01814,2026-03-21 19:19:00,login,web,2026-03-21,19
U01815,2026-05-07 17:17:00,login,web,2026-05-07,17
U01815,2026-05-13 12:24:00,login,unknown,2026-05-13,12
U01815,2026-05-19 22:42:00,login,web,2026-05-19,22
U01815,2026-05-06 23:26:00,login,web,2026-05-06,23
U01815,2026-05-06 06:04:00,session_end,web,2026-05-06,6
U01815,2026-05-07 20:41:00,session_start,mobile,2026-05-07,20
U01815,2026-05-16 05:40:00,session_start,web,2026-05-16,5
U01815,2026-05-19 04:13:00,login,unknown,2026-05-19,4
U01816,2026-01-08 22:57:00,login,web,2026-01-08,22
U01816,2026-01-09 23:04:00,login,web,2026-01-09,23
U01816,2026-01-06 17:17:00,page_view,unknown,2026-01-06,17
U01817,2026-03-08 21:11:00,session_start,web,2026-03-08,21
U01817,2026-03-05 21:03:00,login,mobile,2026-03-05,21
U01817,2026-03-12 16:57:00,session_end,web,2026-03-12,16
U01817,2026-03-15 09:43:00,login,web,2026-03-15,9
U01818,2026-04-09 10:56:00,logout,web,2026-04-09,10
U01818,2026-04-19 05:21:00,page_view,unknown,2026-04-19,5
U01818,2026-04-08 17:42:00,logout,unknown,2026-04-08,17
U01818,2026-04-18 23:41:00,login,unknown,2026-04-18,23
U01818,2026-04-17 16:05:00,logout,mobile,2026-04-17,16
U01818,2026-04-18 16:18:00,page_view,unknown,2026-04-18,16
U01819,2026-06-05 10:54:00,login,mobile,2026-06-05,10
U01819,2026-06-04 08:49:00,login,unknown,2026-06-04,8
U01819,2026-06-03 08:39:00,login,web,2026-06-03,8
U01820,2026-03-05 11:44:00,session_end,mobile,2026-03-05,11
U01820,2026-03-15 08:03:00,logout,web,2026-03-15,8
U01820,2026-03-15 10:49:00,login,unknown,2026-03-15,10
U01820,2026-03-16 11:04:00,login,web,2026-03-16,11
U01820,2026-03-11 19:01:00,page_view,unknown,2026-03-11,19
U01820,2026-03-06 03:39:00,logout,web,2026-03-06,3
U01820,2026-03-17 18:29:00,login,unknown,2026-03-17,18
U01820,2026-03-07 10:15:00,logout,web,2026-03-07,10
U01820,2026-03-08 03:20:00,session_end,web,2026-03-08,3
U01820,2026-03-11 09:14:00,logout,web,2026-03-11,9
U01820,2026-03-09 04:35:00,login,web,2026-03-09,4
U01820,2026-03-09 21:01:00,login,mobile,2026-03-09,21
U01821,2026-04-19 23:48:00,login,web,2026-04-19,23
U01821,2026-04-16 11:59:00,login,unknown,2026-04-16,11
U01821,2026-04-15 15:15:00,login,web,2026-04-15,15
U01821,2026-04-17 06:37:00,login,web,2026-04-17,6
U01821,2026-04-10 08:40:00,page_view,mobile,2026-04-10,8
U01822,2026-04-21 23:39:00,login,unknown,2026-04-21,23
U01822,2026-04-21 00:57:00,login,web,2026-04-21,0
U01822,2026-05-01 22:23:00,page_view,web,2026-05-01,22
U01822,2026-05-03 23:24:00,logout,mobile,2026-05-03,23
U01822,2026-05-03 16:19:00,session_end,unknown,2026-05-03,16
U01822,2026-04-24 12:50:00,login,unknown,2026-04-24,12
U01822,2026-04-27 22:14:00,logout,mobile,2026-04-27,22
U01822,2026-04-28 07:38:00,session_end,web,2026-04-28,7
U01822,2026-04-22 02:01:00,session_end,web,2026-04-22,2
U01823,2026-05-14 17:32:00,session_end,web,2026-05-14,17
U01823,2026-05-25 14:35:00,session_start,mobile,2026-05-25,14
U01824,2026-03-26 16:54:00,login,web,2026-03-26,16
U01824,2026-03-21 05:46:00,logout,mobile,2026-03-21,5
U01824,2026-03-23 14:33:00,login,web,2026-03-23,14
U01825,2026-05-27 02:35:00,session_end,unknown,2026-05-27,2
U01825,2026-05-30 11:40:00,page_view,web,2026-05-30,11
U01825,2026-05-23 20:44:00,page_view,web,2026-05-23,20
U01825,2026-05-30 14:48:00,login,web,2026-05-30,14
U01825,2026-05-30 13:10:00,page_view,web,2026-05-30,13
U01826,2026-02-28 23:24:00,page_view,unknown,2026-02-28,23
U01826,2026-02-18 06:58:00,login,unknown,2026-02-18,6
U01826,2026-02-19 17:51:00,page_view,unknown,2026-02-19,17
U01826,2026-02-23 16:28:00,logout,web,2026-02-23,16
U01826,2026-02-18 18:35:00,logout,web,2026-02-18,18
U01826,2026-02-28 04:02:00,session_start,web,2026-02-28,4
U01826,2026-03-04 21:58:00,login,web,2026-03-04,21
U01826,2026-02-22 12:50:00,session_end,web,2026-02-22,12
U01826,2026-03-04 14:18:00,login,web,2026-03-04,14
U01826,2026-02-28 12:52:00,login,web,2026-02-28,12
U01826,2026-02-25 15:12:00,session_end,mobile,2026-02-25,15
U01826,2026-02-18 04:19:00,page_view,web,2026-02-18,4
U01826,2026-03-03 08:00:00,page_view,unknown,2026-03-03,8
U01827,2026-03-19 20:06:00,session_end,unknown,2026-03-19,20
U01827,2026-03-17 17:41:00,session_end,web,2026-03-17,17
U01827,2026-03-17 02:11:00,login,mobile,2026-03-17,2
U01827,2026-03-28 12:31:00,login,web,2026-03-28,12
U01828,2026-06-19 12:39:00,logout,web,2026-06-19,12
U01828,2026-06-22 04:57:00,session_start,web,2026-06-22,4
U01828,2026-06-18 12:26:00,page_view,unknown,2026-06-18,12
U01828,2026-06-12 15:04:00,login,unknown,2026-06-12,15
U01828,2026-06-19 18:14:00,login,mobile,2026-06-19,18
U01828,2026-06-15 10:26:00,login,mobile,2026-06-15,10
U01828,2026-06-19 22:01:00,session_end,mobile,2026-06-19,22
U01828,2026-06-09 21:57:00,logout,mobile,2026-06-09,21
U01828,2026-06-08 20:00:00,login,unknown,2026-06-08,20
U01828,2026-06-09 20:55:00,session_end,mobile,2026-06-09,20
U01828,2026-06-10 02:21:00,login,web,2026-06-10,2
U01828,2026-06-08 15:18:00,login,unknown,2026-06-08,15
U01828,2026-06-22 12:45:00,page_view,web,2026-06-22,12
U01829,2026-05-09 01:35:00,session_start,web,2026-05-09,1
U01829,2026-05-18 09:09:00,session_end,mobile,2026-05-18,9
U01829,2026-05-07 12:31:00,login,mobile,2026-05-07,12
U01829,2026-05-08 09:24:00,logout,web,2026-05-08,9
U01830,2026-02-12 15:07:00,login,unknown,2026-02-12,15
U01830,2026-02-08 12:03:00,session_start,unknown,2026-02-08,12
U01830,2026-02-18 07:31:00,session_start,mobile,2026-02-18,7
U01830,2026-02-09 08:07:00,session_end,web,2026-02-09,8
U01831,2026-01-06 01:29:00,login,web,2026-01-06,1
U01831,2026-01-14 21:16:00,session_start,web,2026-01-14,21
U01831,2026-01-17 03:41:00,login,unknown,2026-01-17,3
U01831,2026-01-06 23:22:00,logout,unknown,2026-01-06,23
U01831,2026-01-10 14:40:00,logout,unknown,2026-01-10,14
U01831,2026-01-17 10:34:00,page_view,web,2026-01-17,10
U01831,2026-01-13 11:28:00,session_end,web,2026-01-13,11
U01832,2026-03-24 07:51:00,page_view,mobile,2026-03-24,7
U01832,2026-03-16 20:29:00,logout,web,2026-03-16,20
U01832,2026-03-20 18:48:00,page_view,web,2026-03-20,18
U01832,2026-03-22 15:59:00,session_end,web,2026-03-22,15
U01832,2026-03-23 00:52:00,session_end,mobile,2026-03-23,0
U01832,2026-03-21 15:33:00,login,unknown,2026-03-21,15
U01833,2026-04-28 05:13:00,logout,web,2026-04-28,5
U01833,2026-05-01 00:18:00,login,mobile,2026-05-01,0
U01833,2026-04-26 08:56:00,login,web,2026-04-26,8
U01833,2026-04-27 19:52:00,session_end,mobile,2026-04-27,19
U01833,2026-04-23 14:54:00,login,web,2026-04-23,14
U01833,2026-04-23 04:25:00,logout,unknown,2026-04-23,4
U01833,2026-04-28 10:16:00,session_start,web,2026-04-28,10
U01833,2026-04-26 22:49:00,session_end,unknown,2026-04-26,22
U01833,2026-05-05 09:50:00,page_view,web,2026-05-05,9
U01833,2026-04-29 06:33:00,login,web,2026-04-29,6
U01834,2026-01-25 03:30:00,logout,mobile,2026-01-25,3
U01834,2026-02-06 20:12:00,login,mobile,2026-02-06,20
U01834,2026-02-06 11:32:00,login,web,2026-02-06,11
U01834,2026-01-31 05:24:00,login,mobile,2026-01-31,5
U01834,2026-02-06 00:34:00,logout,web,2026-02-06,0
U01834,2026-02-05 23:58:00,login,web,2026-02-05,23
U01834,2026-02-01 22:32:00,page_view,unknown,2026-02-01,22
U01835,2026-05-21 22:05:00,login,mobile,2026-05-21,22
U01835,2026-05-19 11:32:00,login,web,2026-05-19,11
U01835,2026-05-11 22:56:00,login,web,2026-05-11,22
U01835,2026-05-13 10:43:00,logout,unknown,2026-05-13,10
U01835,2026-05-21 15:08:00,login,web,2026-05-21,15
U01835,2026-05-09 14:06:00,page_view,unknown,2026-05-09,14
U01835,2026-05-15 03:00:00,session_end,web,2026-05-15,3
U01836,2026-05-01 21:55:00,session_start,unknown,2026-05-01,21
U01836,2026-05-02 13:14:00,login,mobile,2026-05-02,13
U01836,2026-04-19 10:09:00,session_start,unknown,2026-04-19,10
U01836,2026-04-21 20:28:00,login,web,2026-04-21,20
U01836,2026-04-18 14:48:00,login,unknown,2026-04-18,14
U01836,2026-04-26 13:33:00,page_view,unknown,2026-04-26,13
U01836,2026-04-22 13:47:00,logout,web,2026-04-22,13
U01836,2026-04-19 09:30:00,login,web,2026-04-19,9
U01836,2026-05-01 19:53:00,login,unknown,2026-05-01,19
U01837,2026-05-07 18:21:00,login,unknown,2026-05-07,18
U01837,2026-05-03 05:21:00,login,web,2026-05-03,5
U01837,2026-05-06 14:59:00,session_start,unknown,2026-05-06,14
U01837,2026-05-10 15:51:00,logout,mobile,2026-05-10,15
U01837,2026-05-09 18:23:00,login,unknown,2026-05-09,18
U01837,2026-05-09 12:02:00,login,mobile,2026-05-09,12
U01838,2026-04-05 20:15:00,page_view,unknown,2026-04-05,20
U01838,2026-04-06 00:06:00,login,web,2026-04-06,0
U01839,2026-01-29 19:22:00,page_view,web,2026-01-29,19
U01839,2026-01-25 14:50:00,page_view,web,2026-01-25,14
U01839,2026-01-20 20:49:00,login,unknown,2026-01-20,20
U01839,2026-01-26 21:40:00,page_view,mobile,2026-01-26,21
U01839,2026-01-17 07:03:00,page_view,web,2026-01-17,7
U01839,2026-01-22 15:09:00,login,unknown,2026-01-22,15
U01839,2026-01-16 22:05:00,login,web,2026-01-16,22
U01840,2026-05-30 21:40:00,logout,mobile,2026-05-30,21
U01840,2026-05-23 16:49:00,login,web,2026-05-23,16
U01840,2026-05-26 04:59:00,logout,web,2026-05-26,4
U01841,2026-02-25 05:35:00,page_view,web,2026-02-25,5
U01841,2026-02-24 23:44:00,page_view,unknown,2026-02-24,23
U01841,2026-02-25 01:42:00,logout,mobile,2026-02-25,1
U01842,2026-01-04 18:34:00,login,web,2026-01-04,18
U01842,2026-01-05 20:33:00,login,web,2026-01-05,20
U01842,2026-01-18 06:17:00,logout,mobile,2026-01-18,6
U01842,2026-01-10 07:20:00,session_start,web,2026-01-10,7
U01843,2026-03-16 16:31:00,session_start,mobile,2026-03-16,16
U01843,2026-03-09 15:09:00,login,web,2026-03-09,15
U01843,2026-03-06 22:27:00,session_start,unknown,2026-03-06,22
U01843,2026-03-07 03:51:00,session_end,unknown,2026-03-07,3
U01843,2026-03-16 09:15:00,login,unknown,2026-03-16,9
U01843,2026-03-09 15:19:00,login,mobile,2026-03-09,15
U01843,2026-03-07 12:33:00,login,web,2026-03-07,12
U01843,2026-03-13 15:01:00,session_end,mobile,2026-03-13,15
U01843,2026-03-14 10:06:00,session_start,mobile,2026-03-14,10
U01843,2026-03-13 22:37:00,login,web,2026-03-13,22
U01843,2026-03-10 08:33:00,logout,mobile,2026-03-10,8
U01844,2026-03-11 04:28:00,session_start,mobile,2026-03-11,4
U01844,2026-03-08 03:55:00,login,web,2026-03-08,3
U01844,2026-03-13 03:08:00,page_view,unknown,2026-03-13,3
U01845,2026-05-04 12:14:00,login,web,2026-05-04,12
U01845,2026-05-02 03:39:00,session_start,web,2026-05-02,3
U01845,2026-05-02 14:27:00,login,mobile,2026-05-02,14
U01845,2026-05-11 04:19:00,session_start,unknown,2026-05-11,4
U01845,2026-05-06 10:48:00,login,unknown,2026-05-06,10
U01846,2026-03-04 05:04:00,session_start,web,2026-03-04,5
U01847,2026-03-22 14:06:00,login,web,2026-03-22,14
U01847,2026-04-01 21:09:00,page_view,web,2026-04-01,21
U01847,2026-03-26 08:41:00,session_start,web,2026-03-26,8
U01847,2026-04-01 20:53:00,login,web,2026-04-01,20
U01847,2026-03-31 00:22:00,logout,unknown,2026-03-31,0
U01847,2026-03-25 21:21:00,page_view,web,2026-03-25,21
U01847,2026-03-28 13:26:00,login,unknown,2026-03-28,13
U01847,2026-03-29 09:07:00,login,mobile,2026-03-29,9
U01848,2026-06-12 05:29:00,session_start,web,2026-06-12,5
U01848,2026-06-18 17:49:00,login,mobile,2026-06-18,17
U01848,2026-06-16 19:18:00,session_end,mobile,2026-06-16,19
U01848,2026-06-21 04:58:00,login,web,2026-06-21,4
U01848,2026-06-13 09:52:00,logout,web,2026-06-13,9
U01848,2026-06-17 00:42:00,login,web,2026-06-17,0
U01848,2026-06-23 07:19:00,login,unknown,2026-06-23,7
U01849,2026-05-20 22:53:00,login,web,2026-05-20,22
U01849,2026-05-20 03:51:00,login,web,2026-05-20,3
U01849,2026-05-15 20:49:00,session_end,web,2026-05-15,20
U01849,2026-05-14 20:06:00,login,unknown,2026-05-14,20
U01849,2026-05-27 07:36:00,page_view,web,2026-05-27,7
U01850,2026-05-14 05:53:00,session_end,mobile,2026-05-14,5
U01850,2026-05-16 10:33:00,login,web,2026-05-16,10
U01850,2026-05-12 22:00:00,page_view,web,2026-05-12,22
U01850,2026-05-06 14:30:00,login,mobile,2026-05-06,14
U01850,2026-05-18 14:31:00,page_view,web,2026-05-18,14
U01850,2026-05-18 10:24:00,page_view,web,2026-05-18,10
U01851,2026-02-23 19:00:00,logout,web,2026-02-23,19
U01851,2026-03-02 14:18:00,login,unknown,2026-03-02,14
U01851,2026-03-01 08:00:00,session_end,web,2026-03-01,8
U01851,2026-03-02 06:01:00,logout,mobile,2026-03-02,6
U01851,2026-02-22 18:40:00,login,unknown,2026-02-22,18
U01851,2026-02-24 03:38:00,session_end,unknown,2026-02-24,3
U01851,2026-02-25 17:47:00,login,web,2026-02-25,17
U01851,2026-02-22 22:36:00,login,unknown,2026-02-22,22
U01851,2026-02-26 08:20:00,login,unknown,2026-02-26,8
U01852,2026-03-07 10:35:00,session_start,mobile,2026-03-07,10
U01852,2026-03-05 00:59:00,login,mobile,2026-03-05,0
U01853,2026-06-20 12:20:00,session_start,mobile,2026-06-20,12
U01854,2026-01-10 01:00:00,session_end,web,2026-01-10,1
U01854,2026-01-09 18:34:00,login,web,2026-01-09,18
U01854,2026-01-17 16:49:00,session_end,web,2026-01-17,16
U01854,2026-01-04 22:15:00,login,web,2026-01-04,22
U01854,2026-01-09 06:29:00,session_end,mobile,2026-01-09,6
U01855,2026-02-08 12:55:00,session_end,unknown,2026-02-08,12
